#{"t_start": 1681844333.6413796, "env_id": null}
r,l,t
-106.653151,60,1343.292413
-110.076799,106,1343.862929
-115.087954,110,1343.964768
-13.76587,201,1344.794229
-153.565016,131,1345.301454
15.751516,201,1345.971154
-107.55998,43,1346.011192
-112.119609,85,1346.495186
-97.745242,53,1346.544281
-130.891738,91,1346.987239
-111.523216,48,1347.031844
-39.162292,201,1347.619988
-37.940997,201,1348.300912
-132.499376,130,1348.94349
-101.704058,103,1349.534252
-43.933216,201,1350.207209
-121.418763,133,1350.877713
-5.766162,201,1351.540406
12.195973,201,1352.260547
-91.051981,201,1352.861311
-119.545356,57,1353.433038
-13.184356,201,1354.088063
-130.098319,111,1354.697589
-128.886736,122,1355.2917
-124.436002,118,1355.79588
-101.318896,67,1356.252704
-155.046615,116,1356.916536
-21.659333,201,1357.567382
-115.749803,104,1358.052678
-123.132959,65,1358.113371
-11.136062,201,1358.774387
-18.325256,201,1359.428244
-97.232565,63,1359.486738
-118.428884,119,1359.948636
-115.117379,117,1360.448164
-63.150506,201,1361.111567
3.445874,201,1361.836048
-29.164416,201,1362.5188
-102.690157,76,1362.588764
-31.434431,201,1363.279473
103.473882,165,1363.87859
-22.659351,201,1364.547696
-114.339109,106,1365.109078
-17.425157,201,1365.869739
-100.78205,28,1365.896224
-52.280669,201,1366.562227
-99.954015,58,1366.61608
-132.534609,110,1367.056706
-124.184777,172,1367.717891
-114.426942,186,1368.462623
-94.369909,105,1368.94891
-101.248227,30,1368.977075
-118.010774,148,1369.436778
0.85861,201,1370.158528
-25.141034,201,1370.772016
-97.597073,64,1371.3184
29.458012,201,1371.914429
-20.345799,201,1372.673003
-42.052532,201,1373.333651
-27.646945,201,1374.095951
-22.660758,201,1374.778939
3.7806,201,1375.405108
-104.55998,27,1375.430709
-49.983851,201,1376.186504
-122.892228,107,1376.668519
-123.765938,189,1377.241386
-119.533016,109,1377.862186
20.610987,201,1378.592345
-102.490427,107,1379.167514
-40.119858,201,1379.887537
-20.736329,201,1380.601786
-107.125004,161,1381.188067
-57.711513,201,1381.857667
-125.606796,98,1381.950609
-53.607656,201,1382.736468
-114.39101,105,1383.213633
-50.873154,201,1383.895241
-110.441551,115,1384.526218
-106.493068,98,1385.099907
-127.782988,135,1385.607723
-55.148684,201,1386.286356
-123.219666,122,1386.929221
-28.152652,201,1387.688788
-109.422905,134,1388.255578
-118.185,130,1388.768963
-128.002597,140,1389.341621
-101.486343,15,1389.356102
-23.618294,201,1390.082531
-33.822226,201,1390.746726
-11.840003,201,1391.471839
-49.113189,201,1392.155007
-41.897649,201,1392.837769
-41.631709,201,1393.567062
-24.72127,201,1394.156866
-114.949022,110,1394.80234
-62.829395,201,1395.550617
-94.22599,68,1395.612823
-54.36822,201,1396.233953
-40.999315,201,1396.831771
7.908197,201,1397.703306
-12.723256,201,1398.364549
-19.387223,201,1399.071831
-5.057454,201,1399.829595
-49.267164,201,1400.441753
-15.720648,201,1401.191794
11.92396,201,1401.765167
-118.099182,191,1402.58897
-101.952138,18,1402.606021
-10.300773,201,1403.236197
-27.787508,201,1403.88994
-20.605023,201,1404.604126
-18.956713,201,1405.183484
-23.479487,201,1405.943981
-99.721444,24,1405.966478
-98.751388,118,1406.392546
-91.08987,96,1406.858605
-10.051146,201,1407.459628
9.163534,201,1408.293838
-9.037956,201,1408.967689
-11.972179,201,1409.731369
-51.146636,201,1410.416534
-93.45281,103,1410.510215
-6.769763,201,1411.270047
-13.817994,201,1411.929309
-10.059896,201,1412.604257
-0.411571,201,1413.327856
15.46341,201,1413.925583
-13.714612,201,1414.659454
-21.642148,201,1415.247146
-29.78041,201,1416.027838
-16.201972,201,1416.698071
-39.393493,16,1416.713402
-10.761537,201,1417.384928
3.996615,201,1418.166015
10.556458,201,1418.738185
-7.502027,201,1419.565452
-5.547177,201,1420.229909
-23.605441,201,1420.913486
11.446165,201,1421.609586
-25.798415,201,1422.261212
-81.963921,201,1423.015241
-100.588371,40,1423.052125
-89.242735,92,1423.420271
2.850549,201,1424.03616
-100.637515,180,1424.850791
-9.919246,201,1425.4849
7.195396,201,1426.337293
25.158431,201,1427.001834
-101.232219,16,1427.017029
-18.278606,201,1427.67679
-88.894946,36,1428.168935
-23.684806,201,1428.863852
-85.049105,86,1429.306057
-12.738996,201,1429.89979
-81.180884,151,1430.650968
3.931879,201,1431.363498
-24.731534,201,1432.032918
51.985591,201,1432.712218
-27.881298,201,1433.465827
8.188234,201,1434.080222
-8.682596,201,1434.825263
-35.261212,201,1435.483257
-99.646213,90,1435.566925
-22.700612,201,1436.249699
-100.117871,62,1436.30658
-86.500185,94,1436.735516
-12.544221,201,1437.376058
24.637646,201,1438.033366
-105.709676,160,1438.621599
-93.637892,79,1439.227945
-22.583711,201,1439.90386
-49.808189,85,1439.982162
-109.624313,163,1440.627152
11.048336,201,1441.328
-102.279369,42,1441.366676
-99.06881,28,1441.800053
-103.52127,43,1441.840134
-0.913157,201,1442.465222
0.50569,201,1443.138644
17.863758,201,1443.818467
24.479838,201,1444.512455
-121.932415,201,1445.244107
-15.214429,201,1445.833381
-27.997894,201,1446.644673
-43.541885,201,1447.303647
-17.807526,201,1448.051799
317.180701,201,1448.726606
-49.176997,201,1449.380942
-39.558167,201,1450.172252
-1.123532,201,1450.812796
-48.930325,201,1451.670353
-57.824236,201,1452.334705
-125.019875,163,1453.030707
-34.577755,201,1453.670909
-22.499997,201,1454.484774
-46.111327,201,1455.137544
-120.722021,139,1455.83341
-127.491475,191,1456.580874
-7.850175,201,1457.252237
-59.24516,201,1457.910877
-95.919599,111,1458.431558
-89.852938,116,1458.962423
4.319598,201,1459.628376
-3.413799,201,1460.3195
-41.160377,201,1461.013245
-76.69566,155,1461.578116
-58.249613,201,1462.238485
-121.984266,136,1462.902365
-5.672488,201,1463.637484
-7.694662,201,1464.351116
-24.301365,201,1465.024915
-43.540539,201,1465.791233
-139.811847,183,1466.345777
-144.609795,166,1467.095658
-121.906609,124,1467.70809
609.767851,201,1468.407029
-96.63398,65,1468.902816
-128.700695,111,1469.527602
-122.557921,114,1469.635143
-29.278138,201,1470.466105
-24.909941,201,1471.123621
-130.839757,100,1471.216426
-43.732216,201,1471.98042
-143.062011,156,1472.527207
-52.041006,201,1473.23408
-12.952241,201,1473.952766
-145.106958,186,1474.697094
-14.376797,201,1475.337975
6.493294,201,1476.028686
-32.828489,201,1476.626684
-53.274758,201,1477.363393
-73.925042,201,1478.033832
-103.298826,78,1478.109325
-30.202328,201,1478.800754
-48.813356,201,1479.419498
-25.161759,201,1480.206686
-17.600108,201,1480.794759
-18.065171,201,1481.645494
-3.487207,201,1482.314282
-37.550079,201,1483.013307
-101.148199,24,1483.035969
-8.426271,201,1483.778309
-103.096715,52,1483.826235
-17.057152,201,1484.445274
-42.010794,201,1485.040805
-32.625733,201,1485.90397
-12.613428,201,1486.556463
-19.931838,201,1487.26345
2.571241,201,1487.946814
-38.310472,201,1488.590372
-14.87454,201,1489.427227
-101.028336,17,1489.443653
-4.309926,201,1490.056186
-8.480296,201,1490.737335
-106.698222,64,1491.227633
-90.510228,56,1491.279925
-28.086505,201,1491.898117
-102.058276,50,1491.943969
-22.782117,201,1492.5544
-14.947904,201,1493.285092
-2.565168,201,1494.039663
-105.40429,64,1494.09908
6.350245,201,1494.721957
2.218096,201,1495.318468
-3.374436,201,1496.130609
-8.742258,201,1496.812204
3.245264,201,1497.523303
-102.31373,89,1498.026588
-111.819737,88,1498.536754
-103.218695,29,1498.564224
-13.162976,201,1499.174193
-111.056689,186,1499.942396
1.97412,201,1500.573495
-22.708602,201,1501.306746
-7.536546,201,1501.922939
-101.017029,74,1502.504527
12.506763,201,1503.180958
-83.298128,193,1503.822529
-13.024817,201,1504.477847
-17.787798,201,1505.127515
-100.570179,46,1505.612234
-102.624638,66,1505.674074
-95.995385,107,1506.117018
-32.032969,108,1506.606844
-81.676937,145,1507.160842
-96.168348,153,1507.703595
-95.835334,118,1508.200836
-102.17966,63,1508.659293
-8.272145,201,1509.34
190.661596,201,1509.983461
1.604687,201,1510.657831
12.215488,201,1511.3857
3.609057,201,1511.997313
6.657287,201,1512.774017
4.792141,201,1513.439411
196.12626,201,1514.126733
-2.697642,201,1514.830807
1.960465,201,1515.469509
-35.304904,201,1516.166888
-22.838824,201,1516.791547
624.642394,201,1517.630528
12.031289,201,1518.29301
-104.208109,66,1518.355583
-5.475557,201,1519.002286
-106.06115,93,1519.087831
-35.529791,36,1519.618131
-97.601634,72,1519.684735
-3.687279,201,1520.3128
-8.399308,201,1520.918853
-103.283154,103,1521.52502
-18.737282,201,1522.213577
-39.38594,192,1522.820723
-37.968955,40,1523.286764
-101.41393,15,1523.301396
-40.769653,16,1523.316651
4.442273,201,1523.965877
-102.644104,127,1524.627036
-28.319839,201,1525.389956
-18.599853,201,1525.989215
15.988253,201,1526.834144
437.186292,201,1527.512323
-101.203362,16,1527.527542
-103.603501,158,1528.082212
-11.595501,201,1528.751376
6.287715,201,1529.514945
12.047526,201,1530.181301
12.866876,201,1530.818569
-85.470646,172,1531.529929
-99.261465,73,1531.596522
-23.983457,201,1532.234369
-13.909274,201,1532.847903
-3.112962,201,1533.621616
7.280138,201,1534.225886
-107.601612,192,1535.02313
-12.774568,201,1535.659255
-5.100876,201,1536.424581
-101.41445,23,1536.446517
-96.325186,124,1536.961433
-93.977188,71,1537.485806
-88.706819,127,1538.042745
1.590523,201,1538.68441
-102.21848,26,1539.214012
-103.492497,109,1539.314059
-95.958242,123,1539.947947
435.58068,201,1540.760999
-40.888364,51,1540.807947
-109.521628,147,1541.281712
-104.246359,66,1541.983062
-98.241058,42,1542.021593
-27.782657,201,1542.652432
-103.768196,104,1543.114248
-28.004338,201,1543.78834
-106.254461,71,1544.376697
-104.355961,121,1544.896606
-3.018334,201,1545.539412
-36.476583,43,1546.095854
-100.927536,24,1546.11828
-8.033318,201,1546.707998
-23.296353,201,1547.555099
-104.61893,52,1547.602893
17.02901,201,1548.276939
-105.508528,88,1548.764659
-18.356294,201,1549.429084
6.995871,201,1550.109024
2.452041,201,1550.797746
1.917656,201,1551.736098
-8.3098,201,1552.444363
-22.642587,201,1553.242478
-39.022196,29,1553.27033
17.22053,201,1554.010771
-6.631583,140,1554.538761
-99.63337,105,1555.020393
-12.624497,201,1555.625141
-105.682142,138,1556.344383
-105.798086,107,1556.985572
6.779174,201,1557.749888
-41.641233,19,1557.770855
2.294561,201,1558.39991
-103.128445,36,1558.43322
7.098579,201,1559.007939
-12.14522,201,1559.780134
-105.171596,135,1560.288191
-3.48636,201,1560.970547
-23.208379,201,1561.648729
-96.3992,61,1562.1387
-106.638957,75,1562.20707
-113.818008,135,1562.710131
292.74645,139,1563.351343
-13.537779,201,1564.213908
-18.424873,201,1564.925036
-88.732599,182,1565.721551
17.072401,201,1566.441265
-101.209887,58,1566.505425
-28.451657,201,1567.228657
-12.663601,201,1567.960306
-98.243568,158,1568.540142
-38.79729,116,1569.206178
-8.180206,201,1570.062885
-2.832321,201,1570.679552
7.552618,201,1571.513599
-27.778219,201,1572.169238
-13.838428,201,1572.855706
-101.75973,59,1573.306991
-99.736522,28,1573.333627
6.661957,201,1573.936028
-41.805595,21,1574.462577
-38.444729,44,1574.503448
1.339944,201,1575.107337
10.239032,201,1575.971972
-107.557701,124,1576.469585
-23.349658,201,1577.143457
251.259713,114,1577.248606
-22.921334,201,1578.068315
-38.127406,187,1578.678613
9.718985,201,1579.518799
17.013621,201,1580.184873
-28.201954,201,1580.879775
-42.435157,141,1581.467
-28.396737,201,1582.224845
382.736602,137,1582.740228
-94.678511,164,1583.299622
333.469191,127,1583.880068
5.736832,201,1584.538887
-89.053717,186,1585.191579
-7.332627,201,1585.917593
15.305,201,1586.530328
-104.1609,53,1587.089566
-104.044774,62,1587.147733
-3.296971,201,1587.796367
6.387418,201,1588.34559
-103.770679,61,1588.936725
16.647407,201,1589.520314
-105.902881,47,1590.12094
-3.153149,201,1590.724316
6.672722,201,1591.527695
624.835159,201,1592.197399
-48.48093,75,1592.266357
-109.684085,107,1592.764952
-41.862393,22,1592.785686
-47.989893,71,1593.164941
6.505676,201,1593.887926
-23.251909,201,1594.618448
-95.872671,143,1595.154156
-95.2158,57,1595.207109
-13.391971,201,1595.834806
-83.875734,153,1596.375724
-103.252581,29,1596.403297
-100.26693,35,1596.848321
1.697226,201,1597.575455
-28.468661,201,1598.307544
-95.303203,77,1598.384102
-39.793846,24,1598.798845
-100.457572,184,1599.520876
-101.956977,33,1599.552448
-7.632853,201,1600.224777
1.095185,201,1600.831529
-22.685644,201,1601.625501
-13.043944,201,1602.286991
-13.649085,201,1603.061675
624.891003,201,1603.80647
77.406363,155,1604.419155
16.597184,201,1605.02273
-37.478683,77,1605.599742
59.636221,156,1606.148463
-3.802205,201,1606.890445
-18.924334,201,1607.4674
-28.42815,201,1608.302067
-110.088623,160,1608.845191
-22.9203,201,1609.602205
-95.639755,73,1609.671459
-103.375347,39,1610.112278
-99.784319,95,1610.200069
-93.024399,66,1610.729095
-27.285782,201,1611.379847
-103.002249,76,1611.449943
-13.075727,201,1612.158465
-30.334343,190,1612.852851
-13.680149,201,1613.58774
-94.676338,160,1614.175836
-108.100953,71,1614.63233
0.971283,201,1615.307259
-44.001562,46,1615.349932
-31.923981,132,1616.421625
-7.613777,201,1617.174827
1.533353,201,1617.854622
-101.767352,21,1617.874639
240.214726,194,1618.437582
-12.502819,201,1619.202704
-28.615645,201,1619.787282
-101.049672,72,1620.408767
-8.082747,201,1621.094533
-51.105641,136,1621.74569
-105.303982,55,1621.796649
-27.612454,151,1622.262522
-108.729095,120,1622.888182
-92.707364,201,1623.600298
177.983119,201,1624.229056
-100.492944,35,1624.77712
1.500254,201,1625.494419
-31.191912,105,1625.976237
-35.784212,131,1626.48184
16.59795,201,1627.17715
-107.591287,98,1627.267494
478.331175,187,1627.987312
13.63747,201,1628.570292
-3.036832,201,1629.421831
7.431157,201,1630.080564
-8.833325,201,1630.802256
-13.520811,201,1631.472151
-95.673775,68,1631.534843
-2.612588,201,1632.15654
-18.284783,201,1632.783364
1.795843,201,1633.609617
-13.503891,201,1634.269329
0.481967,201,1634.986698
-27.828764,201,1635.671993
-94.913279,87,1635.752137
-12.918007,201,1636.467012
-38.028155,149,1637.022451
12.712773,201,1637.694853
-43.942738,94,1637.780912
-28.154545,201,1638.460464
6.483679,201,1639.120402
-32.732448,70,1639.184541
13.868412,201,1639.843694
33.051777,188,1640.530183
-42.287771,62,1640.998908
20.118229,201,1641.747196
-37.122243,93,1642.285416
-43.399525,87,1642.79179
-37.945039,153,1643.453542
11.286703,201,1644.105456
7.676367,201,1644.8407
282.609975,128,1645.309616
-95.48414,84,1645.779208
1.301157,201,1646.515296
78.951382,164,1647.084343
10.488533,201,1647.864895
12.22986,201,1648.520635
-13.329251,201,1649.286546
-4.218764,201,1649.928522
3.91491,201,1650.613648
-34.723478,62,1651.125388
-8.433759,201,1651.782979
-41.060966,18,1651.800161
12.231272,201,1652.555313
-12.890171,201,1653.229807
5.300143,201,1653.961449
-41.426983,95,1654.494243
-91.255378,143,1655.00148
17.331155,201,1655.714172
-13.365424,201,1656.429217
-91.327324,109,1656.993502
-106.142412,54,1657.04388
-45.048695,81,1657.507302
6.52201,201,1658.188935
11.925133,201,1658.901363
14.324664,201,1659.632113
5.809677,201,1660.256261
101.60581,201,1661.049301
-33.904219,51,1661.096498
-41.422749,86,1661.507674
-2.958074,201,1662.163915
-101.964717,18,1662.181161
-27.876501,201,1662.84632
-28.638738,201,1663.591942
-22.524882,201,1664.23835
-38.160795,112,1664.859496
-12.918399,201,1665.581229
-17.868802,201,1666.198352
-2.070827,201,1666.997543
5.436896,201,1667.662758
-12.490328,201,1668.401189
-18.095673,201,1669.108639
-12.89142,201,1669.756919
-2.603312,201,1670.540923
-23.667076,201,1671.118708
18.440098,201,1671.949119
-7.393615,201,1672.620144
5.73033,201,1673.260683
4.090859,201,1673.983928
-6.334596,201,1674.638705
-3.378743,201,1675.350184
1.901167,201,1675.929747
-32.593674,77,1676.522056
0.160956,201,1677.18769
-104.047409,64,1677.247148
-108.560563,76,1677.685495
-40.641552,77,1677.755976
148.051766,201,1678.455677
-2.647665,201,1679.036212
-3.477536,201,1679.897602
12.996153,201,1680.559873
-3.282814,201,1681.253741
-95.640982,75,1681.784587
-43.350645,55,1681.835292
-106.858569,72,1682.222452
-101.013757,22,1682.242985
5.918625,201,1682.802062
-27.614286,201,1683.643241
-16.882395,201,1684.289109
-27.808664,201,1684.959707
11.110509,201,1685.694512
-3.629941,201,1686.374071
1.473433,201,1687.146731
-7.949011,201,1687.747653
-17.569176,201,1688.552406
11.640682,201,1689.210078
355.166909,201,1689.908317
-10.623248,201,1690.604218
-7.72102,201,1691.265433
-13.15471,201,1692.004078
16.741556,201,1692.596084
9.248775,201,1693.423705
2.360511,201,1694.07051
413.015234,169,1694.762926
-0.519915,201,1695.371992
-38.539944,127,1696.032229
530.781078,201,1696.842878
-47.408661,85,1697.304194
15.759602,201,1697.975267
-14.956277,201,1698.763427
-48.594287,170,1699.385366
-28.282499,201,1700.13943
7.125163,201,1700.799263
11.059804,201,1701.524419
-28.593918,201,1702.106046
624.755923,201,1702.944471
-103.89966,29,1702.971577
-99.564084,14,1702.985037
-27.88144,201,1703.67988
-13.636917,201,1704.291248
12.670413,201,1705.137046
7.46066,201,1705.850573
-2.703825,201,1706.583031
-7.922489,201,1707.275194
16.311081,201,1707.891681
-2.856774,201,1708.703396
1.309787,201,1709.294253
-102.06335,174,1710.145835
-27.912639,201,1710.746333
-23.065556,201,1711.53189
-17.252993,201,1712.200409
-3.672165,201,1712.898541
1.837752,201,1713.586295
5.564575,201,1714.232773
-41.647019,42,1714.759462
-2.722538,201,1715.469743
-18.25461,201,1716.197782
5.431503,201,1716.814487
-104.309195,49,1717.336807
36.321762,201,1718.029726
-29.821328,201,1718.814507
6.519409,201,1719.409972
-97.822951,48,1719.978817
-28.176045,201,1720.619318
-6.795194,201,1721.419396
-7.978683,201,1721.982857
-104.93683,67,1722.594436
-8.060522,201,1723.254124
-27.753469,201,1724.031839
-12.212648,201,1724.779166
-2.891826,201,1725.440918
-107.573083,176,1726.17471
11.612533,201,1726.861282
14.482473,201,1727.595345
4.217552,201,1728.207981
-28.590542,201,1729.0733
-17.908748,201,1729.769064
16.816319,201,1730.507488
289.16177,201,1731.174148
23.086507,201,1731.843287
7.779639,201,1732.582791
11.961399,201,1733.237973
18.895726,201,1734.059265
-40.950773,12,1734.071032
-103.410022,54,1734.120316
4.051689,201,1734.738241
16.914317,201,1735.413647
6.828534,201,1736.06251
-49.988279,153,1736.580494
1.651887,201,1737.358867
-3.352204,201,1738.034745
-28.402039,201,1738.729183
-23.655256,201,1739.423022
-33.190001,46,1739.465119
-7.335185,201,1740.07447
-46.741712,104,1740.169268
-28.297602,201,1740.977235
-18.37764,201,1741.636545
-2.720158,201,1742.384217
-13.211883,201,1743.038728
395.544556,149,1743.676293
-17.36148,201,1744.247471
-7.175756,201,1745.043915
11.775901,201,1745.702658
14.676852,201,1746.462785
204.787035,201,1747.104219
12.361604,201,1747.800967
-5.954723,201,1748.51037
-22.924723,201,1749.09249
428.451982,173,1749.869583
7.26093,201,1750.56527
-13.268392,201,1751.352237
0.871497,201,1751.953982
10.074255,201,1752.787676
-2.958882,201,1753.473101
11.709064,201,1754.234398
-105.639868,137,1754.754391
-28.094677,201,1755.495032
-97.442815,81,1755.568603
-17.869356,201,1756.264981
-45.003174,183,1756.814212
1.945768,201,1757.662836
-107.393666,112,1758.153267
13.293608,201,1758.724758
624.710586,201,1759.532603
-12.845459,201,1760.20994
16.759596,201,1760.930801
-105.3921,118,1761.465115
-8.377782,201,1762.153754
-3.197073,201,1762.855365
-3.341074,201,1763.548332
11.956696,201,1764.156455
-47.156884,64,1764.749909
-8.500745,201,1765.315444
2.896362,201,1766.18843
-23.432046,201,1766.851172
-106.101225,59,1766.905389
16.630779,201,1767.536224
447.572554,201,1768.248049
-39.173112,23,1768.269605
-7.958143,201,1768.979341
-102.373819,48,1769.023955
-102.957049,76,1769.418661
12.262883,201,1769.978377
-52.815264,113,1770.660594
624.859922,201,1771.51189
-41.947505,18,1771.528888
-2.750317,201,1772.15035
-22.586853,201,1772.831467
-44.369393,52,1773.344565
-17.374554,201,1774.063346
12.567054,201,1774.766575
-110.580358,154,1775.381477
624.582843,201,1776.032803
-31.705403,198,1776.764791
-12.136374,201,1777.453854
207.605206,201,1778.143801
-17.928638,201,1778.910246
-43.295765,82,1778.985111
-102.462259,38,1779.47551
103.191269,49,1779.520953
-13.343863,201,1780.112618
-42.395836,63,1780.170181
-42.45984,28,1780.196702
6.827096,201,1780.827692
289.078167,201,1781.510891
-8.013297,201,1782.33249
8.683751,201,1782.992318
-101.290294,33,1783.022963
496.66987,201,1783.567137
-0.723066,201,1784.374263
-24.366742,201,1785.084309
2.095393,201,1785.758408
11.587492,201,1786.469841
-97.650096,117,1787.005089
624.902078,201,1787.648693
-106.723168,86,1788.168492
-107.146154,79,1788.622846
-93.818462,28,1788.64996
-12.579229,201,1789.329653
-17.597842,201,1790.090526
-23.168489,201,1790.683444
-39.087405,27,1791.263593
-36.440129,184,1791.904023
16.801935,201,1792.578169
1.762329,201,1793.273232
210.00945,201,1793.974983
9.242155,201,1794.556336
-2.561186,201,1795.340499
-3.014867,201,1796.004193
2.337434,201,1796.769904
23.623089,201,1797.4441
6.586126,201,1798.119885
-27.9068,201,1798.88119
-23.278155,201,1799.472907
7.421124,201,1800.331432
6.811008,201,1800.984268
-106.581548,85,1801.061816
17.070697,201,1801.750209
15.247672,201,1802.3888
14.444239,201,1803.159341
-102.768865,69,1803.222524
-105.24005,76,1803.673322
-17.968755,201,1804.331225
-22.533388,201,1805.021807
-13.602525,201,1805.704771
-109.144401,88,1805.785551
-104.594552,78,1806.324214
5.772562,201,1806.994204
-105.816809,65,1807.053639
-103.598326,41,1807.091316
10.212656,201,1807.703195
-106.583261,73,1808.152488
-110.293391,122,1808.792001
-28.225372,201,1809.561782
10.810345,201,1810.283608
-89.007526,189,1810.912453
-39.348319,60,1811.383337
-30.635858,126,1812.018273
-34.441388,99,1812.109181
12.975353,201,1812.885258
-95.555583,80,1813.347372
-34.52103,98,1813.436629
-103.309297,31,1813.927525
-12.490489,201,1814.638474
-13.192831,201,1815.325642
-33.770366,82,1815.400665
-23.462101,201,1816.084138
-85.683198,136,1816.603788
-2.981828,201,1817.272447
-3.074078,201,1817.995903
-7.852157,201,1818.706291
-18.638684,201,1819.377488
-3.116564,201,1820.131328
453.721845,201,1820.710699
-4.109551,201,1821.463701
-3.359675,201,1822.121881
-39.856208,16,1822.137217
-86.28416,174,1822.791778
6.800747,201,1823.459236
-38.304356,107,1823.556444
-106.793518,83,1824.164261
38.846523,53,1824.598248
2.376791,201,1825.274086
5.57159,201,1825.960626
195.410953,201,1826.562518
2.364719,201,1827.280787
402.33163,201,1827.871935
-41.306954,16,1828.388689
-97.009871,47,1828.432571
-39.531226,51,1828.479554
2.127623,201,1829.07501
-2.781757,201,1829.70169
0.651821,201,1830.54305
-13.546599,201,1831.199429
-102.256508,26,1831.22902
624.726643,201,1831.904192
12.127885,201,1832.677139
192.559863,201,1833.26695
-8.368541,201,1834.102566
7.89142,201,1834.771304
-103.90323,129,1835.431891
-31.498834,158,1836.085432
-12.5703,201,1836.698052
-51.182447,98,1837.288126
12.390712,201,1838.002162
11.444855,201,1838.687325
316.355793,201,1839.449483
-45.784013,147,1839.953072
-102.706675,31,1839.982269
2.634068,201,1840.637739
567.044263,201,1841.250463
-3.259513,201,1842.062931
11.959822,201,1842.736927
624.774958,201,1843.456617
7.010217,201,1844.128834
12.317844,201,1844.834847
-8.10434,201,1845.60255
-17.769448,201,1846.244739
1.458164,201,1847.046241
-2.819031,201,1847.715154
20.69652,201,1848.44393
-103.697893,33,1848.474496
15.983369,201,1849.166576
6.034066,201,1849.838502
-102.688059,129,1850.511605
177.84815,201,1851.192201
1.02232,201,1851.884804
-14.574738,201,1852.525605
-22.664621,201,1853.267741
-23.504548,201,1853.894017
40.94205,201,1854.589143
-22.708987,201,1855.254628
-22.976056,201,1855.987418
-12.735557,201,1856.661359
-36.447945,201,1857.344188
-21.427808,201,1858.048804
-15.537725,201,1858.659605
-129.255406,164,1859.428186
-123.14438,134,1860.017222
-106.787038,154,1860.679358
-102.047565,13,1860.692114
-26.47872,201,1861.328175
-110.000501,107,1861.427461
-113.726104,170,1862.165438
-96.271513,36,1862.199183
-101.368409,109,1862.61755
-121.789173,61,1862.673959
-128.221525,139,1863.152859
-150.607413,178,1863.96083
-112.280548,93,1864.467682
-100.154971,95,1864.556042
-129.427622,141,1865.147348
-120.603448,192,1865.957287
-120.062703,119,1866.470214
-59.642112,201,1867.057391
-8.170935,201,1867.872947
-122.120816,72,1868.33079
-8.408907,201,1869.084588
-117.01393,105,1869.563651
-129.699998,162,1870.077604
-8.134359,201,1870.767241
-121.623795,147,1871.377559
-123.144102,77,1871.825068
-69.348926,201,1872.562513
-42.830641,201,1873.245694
-38.018239,36,1873.279273
-41.255632,201,1873.9534
-100.279203,102,1874.047671
-22.73014,201,1874.800165
-8.175282,201,1875.388958
-19.660118,201,1876.25216
1.975894,201,1876.922194
-9.805877,201,1877.641818
17.085214,201,1878.319736
0.15123,201,1879.012398
43.09385,201,1879.835187
-95.995471,180,1880.417158
8.519539,201,1881.167104
-109.757907,89,1881.662734
-13.437113,201,1882.447356
-108.394996,88,1882.922751
-100.925646,50,1882.969069
-104.532541,69,1883.342535
27.057867,201,1884.024347
107.19292,201,1884.779598
-18.102693,201,1885.370118
4.834592,201,1886.207824
-15.235371,201,1886.863051
-22.679002,201,1887.563139
0.169685,201,1888.231358
0.237323,201,1888.888159
-99.054881,143,1889.555979
-100.827526,112,1890.210914
-101.64983,43,1890.711034
-104.992598,79,1890.783482
-23.662572,201,1891.497574
-106.161724,58,1891.551132
-0.493629,201,1892.134458
-8.122999,201,1892.732888
-104.941772,77,1893.297938
-95.069484,157,1893.827951
-9.487368,201,1894.571424
-103.848543,122,1895.170993
7.495912,201,1895.793759
-8.069716,201,1896.501572
-102.336317,59,1896.556031
-91.82281,93,1896.967821
28.093286,201,1897.637079
-1.405586,201,1898.322325
-96.616345,54,1898.808421
1.145799,201,1899.514237
-7.767439,201,1900.212328
-101.809779,21,1900.232305
12.361939,201,1900.889728
7.131863,201,1901.595264
1.72735,201,1902.287648
-2.864326,201,1902.944332
6.884477,201,1903.670972
-12.994104,201,1904.252948
-83.895538,191,1905.093958
-103.67818,66,1905.155259
7.315001,201,1905.765902
17.176317,201,1906.428274
12.798614,201,1907.183861
-95.482051,136,1907.738156
17.075306,201,1908.439758
1.0959,201,1909.086347
-36.594112,97,1909.65119
-98.995041,83,1910.110105
-7.895273,201,1910.773252
-95.699569,71,1911.271935
-7.590894,201,1911.85127
7.542421,201,1912.632183
6.705578,201,1913.352946
-24.787533,147,1914.082248
-104.218226,58,1914.135435
-38.693545,47,1914.18284
-102.068016,24,1914.537764
-8.659795,201,1915.206313
-105.31895,52,1915.721869
-99.316025,78,1915.793255
-27.688177,201,1916.437292
20.084763,201,1917.027303
-108.844654,101,1917.656344
1.867304,201,1918.425364
11.731794,201,1919.040976
-99.33618,67,1919.584172
-27.674243,157,1920.148595
50.452235,64,1920.602228
2.59666,201,1921.306776
-11.517848,150,1921.883354
-106.708253,59,1922.471583
-107.542969,67,1922.536632
-42.410393,22,1922.557463
6.931919,201,1923.208903
-20.194615,201,1923.869234
-92.265442,132,1924.486642
-7.833269,201,1925.194528
-112.51274,171,1925.924001
11.68426,201,1926.647711
-28.32945,201,1927.300865
-7.886476,201,1927.938642
21.386196,201,1928.685019
-3.356124,201,1929.323907
