#{"t_start": 1681904220.3123646, "env_id": null}
r,l,t
-121.150413,167,1957.572644
48.544524,201,1958.24702
14.268769,201,1959.193407
17.001716,201,1959.966895
21.588464,201,1960.798793
25.7331,201,1961.612502
0.223474,201,1962.342501
-126.333338,156,1963.115209
29.465143,201,1963.973424
-130.342934,166,1964.615014
9.505223,201,1965.497536
12.249152,201,1966.263926
-17.854296,201,1967.051565
-128.31865,144,1967.668943
18.382414,201,1968.488514
-6.997759,201,1969.19311
16.708535,201,1970.081761
-122.924763,40,1970.125327
-2.106028,201,1970.817297
-6.590047,201,1971.511133
-7.955515,201,1972.373107
39.846379,201,1973.138939
-126.149573,89,1973.232699
9.887292,201,1974.043579
-117.597508,153,1974.61416
18.610211,201,1975.363546
-118.302349,121,1975.492359
-137.95089,99,1976.191139
-126.921002,124,1976.861653
-122.072175,58,1977.460691
-129.392694,143,1978.159123
23.658492,201,1978.858493
-126.575123,85,1979.502643
26.166793,201,1980.22835
38.478975,201,1980.922754
-130.191352,60,1981.499862
-112.245159,166,1982.194646
-124.044692,92,1982.732809
13.998314,201,1983.459127
-13.764931,201,1984.267578
-106.367991,166,1984.944827
-99.601926,137,1985.552766
-114.468614,152,1986.145854
-130.636508,151,1987.047464
35.81815,201,1987.843751
3.170939,201,1988.649081
-128.493738,67,1988.722449
-117.604447,147,1989.291556
-123.914791,65,1989.944737
-117.538322,70,1990.028832
32.475027,201,1990.761281
52.691265,201,1991.450027
-133.156231,148,1992.157168
-132.91133,41,1992.196787
-122.441382,51,1992.245469
2.209151,201,1992.845908
22.908881,201,1993.521309
28.710769,201,1994.254081
-119.655411,120,1994.855405
22.198515,201,1995.624964
-2.722138,201,1996.329244
-129.194517,159,1996.975013
-127.081308,132,1997.744045
-114.664936,181,1998.6714
-110.836475,110,1999.292274
-127.919244,111,1999.895953
3.981485,201,2000.659631
-123.53134,104,2001.23403
-139.012153,54,2001.292148
-16.456642,201,2002.04779
-120.450435,173,2002.663744
23.013913,201,2003.558352
-115.289154,88,2004.062257
28.554271,201,2004.881808
-117.036992,90,2005.412305
-114.866996,145,2006.042094
21.432227,201,2006.791043
-135.331574,118,2007.479501
11.390761,201,2008.32878
34.249687,201,2009.109721
20.777188,201,2009.907511
8.066764,201,2010.758777
-2.926376,201,2011.433331
4.778265,201,2012.395215
-5.379747,201,2013.124277
6.280984,201,2013.903037
-136.243873,62,2014.409646
16.883126,201,2015.195247
-6.440703,201,2016.061336
15.244847,201,2016.845115
3.092714,201,2017.67208
14.395664,201,2018.371511
-124.642975,115,2019.074969
-116.736932,137,2019.794988
-122.577007,154,2020.637127
-3.119719,201,2021.402238
-128.793088,23,2021.427516
-133.814188,193,2022.244035
-128.538763,96,2022.823499
13.224907,201,2023.634289
-130.44455,90,2024.174237
3.416364,201,2024.8732
-3.79344,201,2025.779268
30.236922,201,2026.572008
17.7736,201,2027.357774
-131.431965,57,2027.889539
-2.577708,201,2028.645336
-129.60502,89,2029.178802
-4.789148,201,2029.844115
-130.769386,173,2030.731603
1.839944,201,2031.41439
30.606938,201,2032.22923
1.968482,201,2032.836127
16.971873,201,2033.694371
23.201339,201,2034.392795
-119.065619,199,2035.134375
10.730508,201,2035.976915
3.278976,201,2036.631498
13.30616,201,2037.456614
24.923773,201,2038.097017
-11.637759,201,2038.954954
-5.249527,201,2039.662936
-15.373305,201,2040.381998
-133.107564,159,2040.982932
14.585095,201,2041.830381
-5.118766,201,2042.520349
-119.74622,166,2043.212752
-5.312269,201,2043.820471
-10.303912,201,2044.647542
12.32175,201,2045.325871
-5.132538,201,2046.066499
-0.524629,201,2046.800073
6.147291,201,2047.466978
9.554556,201,2048.261429
-4.275732,201,2048.874737
-6.674406,201,2049.669294
-128.134506,97,2050.159619
-1.716194,201,2050.847306
-11.582188,201,2051.63388
-0.594125,201,2052.242831
-5.405881,201,2053.082036
13.101014,201,2053.756878
-114.656865,131,2054.434536
-6.275077,201,2055.17003
-2.421722,201,2055.938067
28.787065,201,2056.564776
-121.602324,146,2057.166378
8.078977,201,2057.974098
11.084417,201,2058.668899
23.390009,201,2059.417211
-7.330962,201,2060.196803
-119.067182,194,2060.887282
-110.623255,103,2061.413469
38.285604,201,2062.105656
7.371184,201,2062.832122
16.542458,201,2063.608934
4.602192,201,2064.216623
-15.052098,201,2065.002427
-108.395222,131,2065.516021
-3.131311,201,2066.191339
-118.503744,65,2066.254016
-127.168855,102,2066.732307
-7.07815,201,2067.348556
0.741873,201,2068.160285
-128.305413,124,2068.673452
7.510862,201,2069.374187
-5.050335,201,2070.083843
23.15401,201,2070.806479
14.906095,201,2071.515065
33.481979,201,2072.262335
21.731947,201,2072.901556
6.999364,201,2073.752286
8.247151,201,2074.316093
-133.549413,79,2074.491883
3.028204,201,2075.17618
-118.548637,185,2075.826474
-126.43991,54,2076.281846
1.09116,201,2076.996913
-139.132154,66,2077.491444
16.862076,201,2078.209529
-5.543618,201,2078.921376
-131.378603,116,2079.47481
11.742651,201,2080.159106
10.459662,201,2080.945306
8.668351,201,2081.603047
8.140731,201,2082.431216
4.361752,201,2083.121287
12.05349,201,2083.828391
-127.320523,101,2084.318098
9.171938,201,2084.922674
-16.320315,201,2085.764333
-22.854995,201,2086.44439
-6.405839,201,2087.157529
-132.997579,164,2087.735772
-2.740347,201,2088.550645
0.2887,201,2089.287737
-11.15825,201,2090.016523
11.455109,201,2090.735345
-132.959222,19,2090.754277
-127.873588,73,2090.824297
-135.262625,25,2091.262995
0.850391,201,2091.973091
44.852263,201,2092.752927
-1.536014,201,2093.373829
9.356656,201,2094.155122
-1.976635,201,2094.847303
-4.534038,201,2095.571223
-13.360671,201,2096.250043
-3.553049,201,2096.919983
-129.51651,55,2097.431536
21.720017,201,2098.143049
0.998056,201,2098.92112
-148.687394,150,2099.522283
-130.695033,144,2100.056193
-6.984083,201,2100.777024
-131.561898,43,2100.818843
-6.568076,201,2101.477142
0.690052,201,2102.285811
-2.671633,201,2103.019174
17.693343,201,2103.712332
-9.758716,201,2104.455211
5.326559,201,2105.06878
-126.766431,78,2105.671482
-127.718711,67,2106.133379
-13.683113,201,2106.925816
-12.636364,201,2107.586123
-122.53379,60,2107.643755
-126.948349,197,2108.259727
-120.414359,111,2108.893465
-124.399613,169,2109.622843
-6.639426,201,2110.242647
13.082554,201,2111.060888
-126.848373,160,2111.598057
-134.683141,57,2112.102148
-137.580155,75,2112.174448
9.567748,201,2112.858769
-128.10842,110,2113.389638
-126.253287,52,2113.439533
7.421227,201,2114.041477
-128.037042,153,2114.673211
9.389346,201,2115.260886
-1.181329,201,2116.192961
5.184051,201,2116.860317
-131.741104,166,2117.49631
-130.307478,118,2118.00909
-121.963419,39,2118.046999
15.925568,201,2118.633609
-7.792971,201,2119.281501
-1.973973,201,2120.078755
-112.556883,178,2120.710673
-125.915649,54,2121.218882
28.674521,201,2121.87133
-124.349896,148,2122.459128
-138.30096,175,2123.226524
7.378615,201,2123.86681
-125.791775,140,2124.445025
5.067988,201,2125.255723
15.81266,201,2125.965345
-130.60835,96,2126.056181
-111.303023,75,2126.622252
-107.366408,166,2127.159318
0.3104,201,2127.902282
38.499248,201,2128.617659
-127.468632,76,2129.147214
-113.615863,176,2129.710342
-128.751925,136,2130.330147
6.261179,201,2131.127684
5.565593,201,2131.827129
-125.882759,136,2132.465974
10.649633,201,2133.100094
-7.423908,201,2133.826935
27.70145,201,2134.506895
-1.221118,201,2135.315838
6.497306,201,2135.943983
-12.787312,201,2136.80546
-120.950025,150,2137.331226
18.761673,201,2138.058545
13.340991,201,2138.697972
4.181575,201,2139.471671
-1.444706,201,2140.105933
13.382762,201,2140.95857
2.901183,201,2141.658102
5.923507,201,2142.409547
-0.51824,201,2143.172079
-127.447068,164,2143.798727
-136.28615,73,2144.255063
-129.789157,63,2144.316474
-117.503268,83,2144.770157
-121.981882,195,2145.41223
22.303488,201,2146.130989
-127.260665,178,2146.739814
-123.101595,110,2147.263194
-140.419835,73,2147.711153
-123.062488,35,2147.745145
-132.369285,84,2148.275706
-132.064067,33,2148.307985
-104.167762,143,2148.85183
-2.630377,201,2149.531563
-127.239608,126,2149.652699
-131.526768,148,2150.467319
-136.942056,97,2150.5595
-135.128642,65,2151.095978
-137.313972,57,2151.150701
-126.406687,35,2151.52954
10.11403,201,2152.218066
-131.013816,63,2152.68231
-139.056294,64,2152.744234
-131.405305,117,2153.197488
-124.169013,201,2153.870789
-128.750638,45,2153.9147
-127.616614,90,2154.350966
-122.428573,52,2154.401696
-133.506478,73,2154.79422
-120.036792,179,2155.460882
-127.015996,135,2155.978134
-115.604896,172,2156.635528
8.287202,201,2157.344645
-127.430441,139,2157.889089
-122.082301,74,2158.395699
-135.692107,53,2158.447219
-124.454671,140,2158.892958
-126.420445,52,2159.392888
-119.428378,59,2159.449823
-122.47747,80,2159.880517
-136.517249,44,2159.923023
-113.329769,194,2160.53142
-137.389674,91,2160.622944
-138.39926,56,2161.106131
-125.789002,118,2161.641554
13.117433,201,2162.381523
-132.422473,96,2162.931827
-128.295033,102,2163.420112
-124.585676,198,2164.08201
2.814925,201,2164.913406
-130.521086,17,2164.930446
-133.152853,148,2165.424921
-121.1449,151,2166.018126
-137.847112,191,2166.860129
-132.981302,171,2167.368068
17.0131,201,2168.134844
-138.557893,50,2168.183275
-10.102499,201,2168.769078
-123.317015,152,2169.359691
14.402191,201,2169.942895
-134.509402,80,2170.605195
-128.479955,158,2171.171508
4.147049,201,2171.954828
14.678573,201,2172.562975
-3.632487,201,2173.394234
-131.647158,75,2173.856405
3.876079,201,2174.621613
2.364106,201,2175.404068
-124.941046,124,2175.979885
8.753375,201,2176.729164
-132.712975,65,2177.301138
11.546422,201,2177.930167
-128.387933,73,2178.481032
13.017513,201,2179.188349
-131.425315,120,2179.319184
9.589826,201,2180.280761
-136.814435,52,2180.333292
24.301409,201,2181.087257
-125.926817,94,2181.632235
-115.827734,159,2182.288742
-127.22932,114,2182.827762
17.531848,201,2183.486
9.26433,201,2184.54699
-8.080761,201,2185.317354
12.044003,201,2186.087674
-131.43112,190,2186.848954
-134.430331,89,2186.933586
-140.520722,147,2187.645282
-135.855153,87,2187.731513
0.03447,201,2188.434029
-131.218851,76,2188.50691
8.680038,201,2189.220981
0.76023,201,2189.835062
11.817237,201,2190.693111
-130.828445,71,2191.143395
-141.619185,200,2191.873877
22.976352,201,2192.651071
22.381167,201,2193.323855
-125.975858,83,2193.971637
-133.574944,198,2194.757897
-123.107374,97,2194.891025
-14.951922,201,2195.687004
3.695843,201,2196.289423
-128.529691,88,2196.962543
-111.554475,195,2197.637187
31.973818,201,2198.458817
29.35896,201,2199.227926
-2.210872,201,2199.917471
3.92568,201,2200.748592
0.614345,201,2201.373768
3.913056,201,2202.212645
-5.125061,201,2202.8908
-137.608324,85,2202.972308
-131.427425,143,2203.565372
-136.595099,49,2204.153543
-3.465837,201,2204.86163
20.749731,201,2205.769966
-1.541525,201,2206.380772
-2.75578,201,2207.224185
-136.21264,106,2207.708972
-130.047221,103,2208.243161
-4.531772,201,2208.948969
26.16476,201,2209.780004
-2.257513,201,2210.490681
-5.9264,201,2211.472471
2.75768,201,2212.241845
-10.634396,201,2213.015814
6.772984,201,2213.790623
10.994446,201,2214.500143
4.221631,201,2215.354749
-117.691643,153,2215.952328
6.527083,201,2216.721251
-13.654977,201,2217.514502
3.751235,201,2218.268518
-3.595592,201,2218.983404
2.212502,201,2219.910933
15.361829,201,2220.604903
-6.887592,201,2221.547811
-132.545133,73,2222.054849
-128.80364,94,2222.173669
18.849062,201,2223.038814
9.565532,201,2223.674256
-5.753379,201,2224.616436
0.590879,201,2225.351611
-138.803981,143,2226.118457
-4.755152,201,2226.918784
-0.604557,201,2227.77911
-126.586122,158,2228.379733
9.488803,201,2229.180092
15.452508,201,2229.94247
-10.926235,201,2230.767844
5.620817,201,2231.374405
12.463637,201,2232.260942
-6.613246,201,2233.027458
14.067827,201,2233.870834
5.181252,201,2234.61523
-2.148585,201,2235.341212
4.784422,201,2236.205461
8.603319,201,2236.861444
-11.559558,201,2237.687542
-14.872661,201,2238.365941
-7.746046,201,2239.119884
-17.376646,201,2239.812005
3.1006,201,2240.537468
-132.036095,153,2241.163219
-140.491219,134,2241.86717
15.735703,201,2242.688023
7.96497,201,2243.386724
3.080993,201,2244.16302
5.288163,201,2244.899546
5.430024,201,2245.588362
-124.489013,138,2246.244475
-2.428419,201,2247.022191
-7.016041,201,2247.745801
2.92832,201,2248.578043
-135.996225,180,2249.254325
-12.067655,201,2250.042928
0.828335,201,2250.714051
31.872526,201,2251.47088
12.566074,201,2252.183501
2.783767,201,2252.849949
-13.373169,201,2253.680595
13.930535,201,2254.277024
23.706763,201,2255.150745
14.443492,201,2255.852475
-128.698508,30,2255.882991
-15.162957,201,2256.485494
-6.010032,201,2257.309438
-6.140299,201,2258.011304
-17.532402,201,2258.73643
-10.505582,201,2259.499305
10.181482,201,2260.153614
-121.736003,82,2260.672792
-1.146895,201,2261.363441
5.632769,201,2262.133381
-18.733488,201,2262.821704
-13.473785,201,2263.508894
9.797323,201,2264.319165
-8.453837,201,2264.979258
-6.447529,201,2265.781803
22.610059,201,2266.390789
-3.955681,201,2267.215372
4.172554,201,2267.892671
22.170146,201,2268.601623
20.016719,201,2269.31114
-3.061218,201,2269.962238
-6.162865,201,2270.785034
-124.335176,53,2270.836093
-124.310868,200,2271.466898
7.884225,201,2272.101619
3.253687,201,2272.981245
7.347367,201,2273.67299
1.720889,201,2274.433415
-1.115605,201,2275.155561
7.54682,201,2275.83306
5.293072,201,2276.616571
35.807765,201,2277.215975
-131.188125,50,2277.820605
-14.146189,201,2278.43134
-126.357386,105,2278.995713
-134.757865,187,2279.6983
-0.238332,201,2280.414949
11.098852,201,2281.183926
-143.742611,196,2281.822219
-129.076235,193,2282.658142
11.385395,201,2283.251244
-5.239194,201,2284.085003
8.562836,201,2284.78412
-134.070309,29,2284.822267
14.619652,201,2285.470568
20.910891,201,2286.268116
-5.397943,201,2286.953101
16.575128,201,2287.722309
-1.028241,201,2288.42803
28.628502,201,2289.151206
-14.225896,201,2289.939628
-1.872444,201,2290.562319
24.203632,201,2291.345628
-0.03005,201,2292.032917
25.49592,201,2292.820616
13.416975,201,2293.506598
-20.162649,201,2294.179131
-122.448466,196,2294.978078
-12.608877,201,2295.642795
15.13466,201,2296.433606
24.705291,201,2297.100908
7.003097,201,2297.922247
8.307349,201,2298.609524
5.845456,201,2299.310312
17.198702,201,2300.086075
-6.385451,201,2300.712785
-2.979507,201,2301.446631
-5.558568,201,2302.065326
-126.247568,95,2302.715717
-127.760265,163,2303.305379
-128.46693,89,2303.952246
13.631907,201,2304.686163
10.183746,201,2305.328529
20.576891,201,2306.054015
-122.912324,94,2306.552909
-2.023308,201,2307.272429
-123.666751,115,2307.798993
-5.966031,201,2308.470744
-128.581307,68,2308.536739
8.349693,201,2309.214154
-125.429808,158,2309.802277
-9.13804,201,2310.521721
-1.539148,201,2311.249634
-143.640583,199,2311.9504
-120.724958,120,2312.570144
14.908349,201,2313.271126
15.667868,201,2314.034076
-13.002412,201,2314.690185
-7.716402,201,2315.512779
-5.207076,201,2316.112326
9.66267,201,2316.965631
-10.776877,201,2317.667382
12.739782,201,2318.42183
6.990975,201,2319.137549
-4.99994,201,2319.777268
7.719898,201,2320.588125
-133.044574,201,2321.220136
-132.625958,140,2322.021275
25.981318,201,2322.76776
12.718896,201,2323.503945
-135.350913,82,2323.582653
26.641959,201,2324.311405
0.81323,201,2324.881525
25.876129,201,2325.71853
13.234305,201,2326.376415
7.525675,201,2327.103384
4.552685,201,2327.873277
-19.315951,201,2328.515101
-17.446508,201,2329.385408
0.954473,201,2329.980144
-20.526221,201,2330.813979
-124.263349,198,2331.506818
-2.865975,201,2332.24819
10.507272,201,2332.938234
1.569069,201,2333.613568
6.131628,201,2334.389942
-134.78869,165,2334.973825
4.783605,201,2335.676486
0.759939,201,2336.372873
3.538905,201,2337.097834
35.870691,201,2337.65378
-127.655237,108,2338.347313
-129.465571,39,2338.877511
-131.112158,61,2338.939849
-125.401063,89,2339.392166
-123.295806,52,2339.442705
-129.521828,33,2339.474745
-137.292576,68,2339.846967
-135.749303,40,2339.886034
-134.029728,79,2340.321628
-134.539618,79,2340.801691
-131.958976,28,2340.829355
-131.254873,18,2340.847866
-126.619504,47,2340.894515
-114.584124,141,2341.324375
-124.107364,103,2341.944413
-129.171445,44,2341.987641
-126.992393,75,2342.49316
-127.596588,47,2342.538722
21.224818,201,2343.250642
-130.124454,53,2343.302101
5.116379,201,2343.985453
-134.313663,82,2344.455325
-138.00608,77,2344.529724
-113.313921,109,2345.036857
-116.829093,178,2345.631639
8.878865,201,2346.508354
-143.610241,191,2347.247729
-120.463696,56,2347.302844
-125.396415,82,2347.755076
-12.894566,201,2348.487907
-4.452197,201,2349.194082
-132.839591,40,2349.234169
-132.367066,24,2349.258071
-128.791424,64,2349.582926
21.407343,201,2350.245928
12.026056,201,2351.055976
-133.684924,63,2351.117315
-27.207756,201,2351.775482
-116.761988,140,2352.301226
-119.775113,178,2352.872178
-128.818476,110,2353.486393
-126.11454,124,2354.083665
-133.379963,86,2354.619951
-143.124466,105,2355.108672
-126.194255,62,2355.168821
-124.335707,33,2355.562725
8.999169,201,2356.272232
12.475789,201,2356.928071
-128.342702,168,2357.599869
-134.238907,96,2358.084519
-127.150428,57,2358.140019
-128.799355,63,2358.524989
3.209825,201,2359.222807
5.889332,201,2359.988832
-5.764406,201,2360.637628
-127.949992,91,2361.234312
-128.136691,21,2361.255542
-133.882342,31,2361.285877
2.888533,201,2362.006332
-123.52556,60,2362.466033
-114.763241,157,2363.196933
-130.857282,35,2363.231718
-122.149149,58,2363.287831
-130.753639,153,2363.888181
-125.002425,67,2363.952557
-124.123513,145,2364.435853
-136.207326,85,2365.017428
22.193428,201,2365.706504
-122.129951,155,2366.40896
22.560014,201,2367.065391
-126.473382,35,2367.610405
16.856512,201,2368.298347
-5.440028,201,2369.065959
-128.676359,80,2369.142927
-130.636212,96,2369.624335
-119.140501,122,2370.113795
6.077782,201,2370.79795
-118.941328,91,2370.885962
30.148637,201,2371.63824
-123.430726,124,2372.149018
-131.932071,186,2372.729543
4.767038,201,2373.573527
-124.791116,150,2374.133666
-126.875419,107,2374.621404
-130.852146,19,2374.64083
-112.095151,157,2375.132331
-14.582965,201,2375.9389
-129.538274,53,2375.990228
0.147199,201,2376.609038
4.7456,201,2377.199344
3.132622,201,2378.039608
16.347316,201,2378.726542
10.956318,201,2379.477691
-123.842029,84,2379.980516
-128.946606,105,2380.53901
-135.441278,49,2380.58688
-130.555503,168,2381.103939
6.692799,201,2381.896393
-6.458189,201,2382.468457
18.060828,201,2383.32486
4.775234,201,2384.021994
-112.8104,167,2384.745323
-123.635842,80,2385.234227
0.690989,201,2385.95828
-118.171827,50,2386.007152
-127.894988,169,2386.692851
-134.440505,79,2386.768481
-122.390274,49,2387.241952
-4.12344,201,2387.902403
-104.888485,132,2388.546887
-120.033634,128,2389.224293
-122.865999,45,2389.802567
-139.257952,195,2390.444924
-135.414845,58,2390.961973
11.908837,201,2391.628714
-125.555722,88,2392.195796
-135.022474,143,2392.731706
-133.010418,27,2392.758608
-126.516632,60,2393.21781
3.37185,201,2393.788519
11.518366,201,2394.651551
-126.451839,198,2395.243666
-112.905873,146,2396.055043
-7.282031,201,2396.795
-122.615936,164,2397.341296
-131.438775,23,2397.942978
6.186984,201,2398.648145
24.763637,201,2399.407982
-132.110557,185,2400.063308
-125.548625,113,2400.660588
-131.935244,17,2400.678287
-128.007488,62,2401.163063
-133.537136,65,2401.225791
-126.71499,57,2401.607255
-123.703143,145,2402.29544
-5.00976,201,2402.892908
-112.460177,148,2403.663147
5.887973,201,2404.409226
16.878787,201,2405.08744
29.437769,201,2405.772773
18.285736,201,2406.566236
15.618338,201,2407.204991
8.615356,201,2408.027638
-132.463475,173,2408.588052
3.574577,201,2409.432714
15.885134,201,2410.057187
1.505452,201,2410.912186
23.695748,201,2411.600522
6.564582,201,2412.320092
1.023461,201,2413.035367
-133.892204,70,2413.103516
-10.374327,201,2413.765967
-0.603591,201,2414.363091
-124.449038,169,2415.152776
-116.692643,186,2415.852529
12.008022,201,2416.592623
4.37887,201,2417.244696
10.607216,201,2418.005794
-7.806048,201,2418.591803
-10.576014,201,2419.413168
8.851214,201,2420.112069
17.068748,201,2420.839267
-101.367839,156,2421.450826
9.047211,201,2422.311641
-9.328718,201,2423.012633
-124.995317,164,2423.713484
-0.574485,201,2424.34252
-5.08115,201,2425.198483
5.53383,201,2425.883142
-127.60541,83,2425.963579
-15.155734,201,2426.692237
-135.669008,63,2426.753176
-130.589007,62,2427.165377
17.086963,201,2427.843553
-103.014767,173,2428.576644
-123.810823,142,2429.202841
-120.866715,179,2429.832884
-131.393739,85,2430.349481
-16.390517,201,2430.973466
-120.057766,120,2431.611398
-130.449264,187,2432.384054
-129.878999,104,2432.95434
-6.46697,201,2433.665725
-130.81928,59,2434.137774
-9.527707,201,2434.847196
-133.482262,88,2435.370871
15.454466,201,2435.959421
8.067966,201,2436.783988
27.898652,201,2437.468836
0.463753,201,2438.190166
-16.000709,201,2438.960563
15.90301,201,2439.649182
6.060764,201,2440.454668
-126.730896,76,2440.528534
27.10677,201,2441.660187
6.894353,201,2442.351554
-100.810707,173,2443.07179
-122.312172,83,2443.548602
-1.741981,201,2444.257082
-4.792984,201,2444.966136
-12.560398,201,2445.651714
40.470386,201,2446.4501
-3.969743,201,2447.044224
10.138515,201,2447.8684
7.739058,201,2448.584748
-0.395927,201,2449.258994
16.959662,201,2449.968961
-13.108017,201,2450.632023
-0.566603,201,2451.44347
-3.452119,201,2452.057673
0.547517,201,2452.923189
-129.041818,55,2452.980471
-130.946442,20,2453.394697
-3.060025,201,2454.070467
-2.592309,201,2454.810084
-130.129693,88,2454.896176
-132.510177,63,2455.410583
14.766378,201,2456.118546
9.785747,201,2456.84439
-123.589565,95,2457.365805
-126.022687,80,2457.442071
-130.821197,53,2457.911943
7.634533,201,2458.521677
8.618571,201,2459.376
9.65083,201,2460.055283
5.801079,201,2460.820328
-132.467258,152,2461.403347
-19.784679,201,2462.212496
7.853847,201,2462.875423
1.860729,201,2463.713382
-6.446125,201,2464.413836
9.033174,201,2465.156553
19.332591,201,2465.871114
-0.669046,201,2466.506051
16.44785,201,2467.297526
-20.158075,201,2467.888626
34.20347,201,2468.77913
-8.548072,201,2469.4585
-134.935782,182,2470.199178
-7.014981,201,2470.879729
-1.099944,201,2471.523379
-138.949243,138,2472.094332
16.91083,201,2472.838522
-126.472292,123,2473.38099
-7.230103,201,2473.978248
6.692701,201,2474.777844
-2.374137,201,2475.442014
20.830059,201,2476.164882
-0.023992,201,2476.823639
20.301067,201,2477.534775
-11.720276,201,2478.286238
-11.21968,201,2478.881145
-6.17572,201,2479.703421
22.146955,201,2480.277474
-123.060382,40,2480.408833
-18.604678,201,2481.048678
-136.193686,133,2481.688761
20.578436,201,2482.467585
-127.867201,10,2482.478869
-119.001918,155,2482.991213
2.996657,201,2483.730845
-125.503864,145,2484.347925
14.525975,201,2485.032287
4.633449,201,2485.670555
13.795858,201,2486.379478
-127.494114,56,2486.433121
-127.333349,129,2486.885848
-20.751505,201,2487.608102
-14.764571,201,2488.267205
18.487429,201,2489.058975
-125.658634,104,2489.57954
-0.658798,201,2490.306947
7.702966,201,2491.058488
14.342212,201,2491.690519
-17.666963,201,2492.506033
4.343737,201,2493.193693
11.413005,201,2493.952235
10.989796,201,2494.624929
-117.366734,119,2495.24987
-14.272404,201,2496.027051
19.189179,201,2496.756391
-129.771457,153,2497.356838
-28.791314,201,2497.98559
0.872294,201,2498.790053
9.600613,201,2499.489933
-3.906925,201,2500.193053
-136.568809,134,2500.798793
-110.532295,195,2501.547119
-15.236998,201,2502.223708
-133.395852,104,2502.820735
0.519722,201,2503.567911
-130.573131,99,2503.66318
-26.879535,201,2504.923567
-18.475971,201,2505.629986
-137.738989,57,2505.685011
-7.38833,201,2506.314121
-8.062141,201,2507.010283
26.608001,201,2507.763761
2.422171,201,2508.445506
-1.358299,201,2509.255461
14.546809,201,2509.935542
-2.707436,201,2510.71752
-14.130532,201,2511.400381
-129.808407,110,2512.017566
-138.07954,98,2512.111019
-130.537977,107,2512.708454
-121.795747,150,2513.261032
25.308397,201,2514.047602
6.997578,201,2514.665135
-11.124171,201,2515.480703
-138.352308,158,2516.027508
0.66955,201,2516.812272
-23.562932,201,2517.462734
-131.812943,63,2518.045605
-1.408317,201,2518.707799
-4.043441,201,2519.534238
-27.262008,201,2520.229362
-135.651315,184,2520.971633
9.251676,201,2521.651009
-3.309311,201,2522.411409
-130.01463,62,2522.892606
3.262065,201,2523.642912
-0.273961,201,2524.460715
-10.025138,201,2525.154198
-119.365958,100,2525.798501
-1.129499,201,2526.551062
-113.284525,157,2527.190242
-5.590667,201,2527.792495
10.104136,201,2528.594322
-135.428364,141,2529.108963
8.038406,201,2529.823002
-130.092652,96,2529.917105
22.328428,201,2530.63053
18.529141,201,2531.310145
-117.033333,96,2531.401291
-136.172735,66,2531.862301
-103.640192,172,2532.425622
-0.775508,201,2533.196381
-130.397532,47,2533.241857
-135.118197,74,2533.601023
-128.026419,34,2533.634164
-146.328464,95,2534.077802
-137.815299,55,2534.130847
-141.284084,155,2534.606112
-2.622437,201,2535.428099
-134.170501,56,2535.481992
-128.703629,158,2536.083807
6.200661,201,2536.798255
-134.80403,56,2537.288015
1.546699,201,2538.007502
-2.051195,201,2538.743968
-139.221621,61,2538.802534
-132.621401,57,2539.190962
22.252536,201,2539.861092
18.024777,201,2540.59725
-137.872478,63,2540.658058
-129.740783,50,2541.06005
-11.838514,201,2541.711588
18.565885,201,2542.52138
-129.565824,176,2543.118279
-112.405323,141,2543.70174
-129.02612,25,2544.192364
-131.447494,22,2544.214301
-139.065288,46,2544.258973
-141.853805,83,2544.656876
-123.257655,80,2544.73353
13.921844,201,2545.429262
9.272267,201,2546.012545
9.191551,201,2546.8288
-15.012975,201,2547.517117
-121.849426,157,2548.180978
-129.986234,133,2548.745414
-9.682722,201,2549.351946
-137.965695,187,2550.228409
-132.852761,39,2550.266389
-133.307696,71,2550.646032
-125.504695,81,2550.723739
-138.314527,86,2551.226073
31.447941,201,2551.952135
2.628699,201,2552.644984
-123.385751,158,2553.262601
-128.1849,27,2553.812441
-127.767609,42,2553.853375
23.981158,201,2554.487641
-120.057728,146,2555.164987
-130.091625,147,2555.781764
-3.596407,201,2556.373813
-2.376193,201,2557.233008
9.260098,201,2557.907153
-6.852651,201,2558.565312
-13.02224,201,2559.2954
-137.824792,137,2559.931241
-20.207144,201,2560.649563
16.824252,201,2561.613156
6.088562,201,2562.261683
-124.739631,36,2562.40735
-127.129495,42,2562.450936
-117.855473,69,2562.86073
-140.480168,56,2562.916454
-120.756439,178,2563.465891
-146.460956,69,2564.133592
-150.55319,201,2564.914198
-135.164216,67,2565.000248
-118.576412,176,2565.645092
-125.723735,107,2566.371315
-126.243513,39,2567.05752
-139.712934,88,2567.155318
-137.129723,58,2567.680118
-133.25052,58,2567.742722
-108.864833,125,2568.335461
-2.943132,201,2569.235805
-138.715111,55,2569.292182
-137.977119,186,2569.930586
-120.621432,82,2570.01442
-128.60894,137,2570.678286
-136.523091,40,2571.255528
-131.412681,168,2571.950503
-115.583091,79,2572.451183
-127.650669,112,2572.560625
-117.952065,127,2573.244292
-107.520988,201,2574.171574
-140.388312,95,2574.673239
-130.294005,94,2575.244807
5.835015,201,2576.039716
-132.252887,41,2576.079769
-134.6612,41,2576.520896
-131.318234,39,2576.562854
-141.337927,76,2577.005267
-139.538706,44,2577.048366
8.091091,201,2577.74752
-149.649255,201,2578.531801
-140.137222,83,2579.058992
-126.3309,30,2579.089744
